epoch,tr_a_0,tr_a_1,tr_a_2,tr_a_3,tr_a_4,tr_a_5,te_a_0,te_a_1,te_a_2,te_a_3,te_a_4,te_a_5
1,57134,58192,50923,24359,4238,4102,1976,115426,1702,1171,1451,3084
2,72305,71843,60140,32164,5979,6325,18447,21432,5753,29538,9793,39837
3,73107,73035,56575,30803,6803,8357,4505,8041,5917,7308,8714,90309
4,61756,70002,64089,33887,9795,9104,19584,10425,16134,9885,18914,49797
5,54024,63601,72647,38914,11000,8510,11630,48245,27584,15139,4800,17409
6,61068,60623,66839,40408,10622,9368,32718,11441,21292,41028,13448,4930
7,57919,54506,67571,43683,13874,11495,3042,47785,1753,19301,43391,9554
8,56120,55743,66685,42915,15712,11877,1139,2243,4094,17683,74376,25354
9,57167,54298,66487,41194,17236,12665,2187,73031,9444,10842,20292,9023
10,56589,55809,65864,39971,16807,13962,40078,15767,6627,12176,19336,30874
11,55399,55276,66821,39214,19081,13223,1176,18097,43321,33360,18704,10204
12,54685,53977,64908,39810,20195,15485,17330,2046,39230,2186,8643,55449
13,53557,50923,64048,42273,21725,16576,2374,10784,6734,54862,42081,8031
14,55611,50135,62359,40465,23184,17363,20197,35838,25093,23184,9097,11450
15,53053,50307,61722,41889,23893,18232,2292,31067,60081,18193,10555,2700
16,53064,50685,61275,40297,24727,19079,12188,1579,13581,5077,32087,60369
17,53541,47469,62182,40116,26449,19387,1289,40626,39082,4698,10184,28996
18,51933,48678,60753,40485,27757,19535,1317,8199,64858,6946,4989,38555
19,50432,50153,59202,39678,27446,22230,4496,85565,8622,13585,10924,1673
20,48741,49286,58535,41406,28085,23131,27270,3999,27118,5845,26787,33839
21,49107,47639,57212,41685,29813,23781,9751,69630,17868,17343,6978,3297
22,50012,46947,56539,42247,28998,24488,1532,61101,14064,25565,19894,2712
23,48813,47531,54972,41401,30552,25982,13357,28244,31816,38397,5390,7664
24,48997,46370,57044,40390,30788,25668,1260,38015,42707,3586,12506,26795
25,47740,47411,55894,40831,31440,25993,1429,35432,38146,25024,12042,12803
26,45950,48565,53429,42055,32316,26970,6223,14057,25058,63208,13241,3092
27,44844,47378,52604,41184,34277,29041,4086,33517,27065,9689,10860,39679
28,44379,48038,50970,41603,33798,30508,34454,38721,11516,7888,16579,15704
29,44679,46661,52557,38692,36681,30039,12776,6176,7467,11109,46548,40801
30,43193,45406,54164,40228,37177,29178,25988,25782,18502,25605,20609,8382
31,43981,46700,51482,38306,38396,30468,59150,2391,15892,2988,23925,20534
32,41642,44298,50294,39450,41502,32179,53356,11195,27956,15859,6190,10334
33,40660,45795,49927,38493,42127,32384,6798,2704,25132,50877,29277,10102
34,39584,48437,47121,38378,42319,33563,6070,27117,2856,4802,47217,36806
35,39111,46791,47842,38324,43337,33993,1940,18331,44521,19717,4175,36198
36,38388,48312,48504,35862,44160,34182,3122,61361,23147,9821,5848,21593
37,36703,48799,45940,38467,43012,36498,18153,29099,17035,26148,27319,7133
38,35548,48428,46197,38604,44244,36421,27512,8663,19389,4517,22362,42432
39,34624,48491,46157,37403,45082,37687,26228,18176,14858,12181,29264,24159
40,35750,46682,44924,37090,46729,38304,6710,21706,12394,24119,40576,19373
41,33368,45848,45216,37175,46806,41046,3069,33777,23023,14471,22829,27719
42,32537,46639,44527,36514,48142,41136,3830,12638,31104,17564,25021,34733
43,31738,45800,44979,38083,48576,40299,3841,4250,25356,6350,33890,51200
44,34701,45692,43381,38521,49275,37922,5049,7952,15372,4728,45379,46411
45,32364,45231,43320,37935,49893,40778,13057,47379,18626,4343,12288,29209
46,32078,46383,45284,38543,47767,39396,14690,19280,17834,7193,25218,40672
47,32777,46149,42860,38172,49702,39850,22937,19862,36582,11359,9315,24823
48,33822,46739,44336,38102,46998,39504,6877,16156,29929,21277,13270,37388
49,33744,45495,45046,38373,46907,39928,6223,69761,14511,12529,12088,9753
50,34579,49695,42431,35372,46424,40985,38382,12549,19319,6671,14809,33159
51,32121,48459,42645,37203,47372,41700,5558,10718,44115,12479,13565,38460
52,31270,47983,44691,36125,49665,39743,26448,12912,49539,17219,6682,12103
53,31533,49844,43688,36367,47204,40836,7707,27091,18695,10392,25677,35326
54,31404,45791,46112,35944,49454,40786,2226,41174,26977,34964,16058,3491
55,31031,47395,44763,35677,51501,39146,7184,3623,28883,3806,33359,48061
56,31888,48542,45046,34681,50467,38914,11061,19607,24093,14609,28560,26974
57,32699,48754,44040,33071,50441,40516,2138,20663,7301,13212,44172,37388
58,33241,45887,44597,35532,48303,41932,2402,17935,40111,39056,9855,15506
59,33548,47361,43940,34514,49046,41100,7990,8131,68502,9665,3279,27339
60,33215,46956,47059,33457,48869,39925,29640,7834,24553,3091,21301,38462
61,32416,47975,44996,34457,48708,40925,2256,16295,44028,43263,13940,5100
62,35476,46905,43590,34602,48732,40175,9441,6132,32166,28469,25401,23293
63,32769,48395,44710,35692,45132,42772,2999,20544,37086,8327,16492,39459
64,34102,47809,44447,34509,47840,40779,17580,8557,8548,13895,49987,26324
65,32439,48493,45360,35137,47765,40259,19819,23099,14884,4149,27083,35867
66,32265,49422,46165,34974,48978,37693,6580,33436,13180,41772,25922,3997
67,34114,45606,45211,35989,50441,38168,26053,50233,19058,2375,8709,18467
68,34138,46217,43851,35361,50757,39183,6523,78989,13388,3575,11435,10968
69,34223,47450,43521,36212,48943,39143,5921,44521,6653,22343,36812,8652
70,32689,48773,43397,35375,49770,39491,12511,49305,10525,9481,35290,7789
71,33549,47840,44451,33130,50620,39901,36931,12204,17106,4605,25918,28134
72,31463,48437,46043,33255,49744,40546,8649,2115,17110,21052,37330,38640
73,32039,48067,45432,34892,49814,39257,10015,7056,3317,10390,67026,27109
74,33056,48106,45948,33381,49310,39703,3094,25879,56144,13007,4766,22017
75,34777,46396,45395,34950,48080,39917,33407,11893,21072,5452,25823,27256
76,31472,46302,44135,35532,51600,40452,5364,25138,3775,11162,51439,28017
77,32152,46167,43288,35901,50421,41570,11973,15644,27907,24315,26804,18265
78,33819,46872,44075,35904,49457,39375,5986,4335,65183,7870,3173,38350
79,35350,45083,45032,34197,51467,38396,10951,2419,27113,14650,38861,30919
80,34526,45614,43816,35307,51174,39109,43040,29724,4373,13594,25705,8466
